#Bandwidth	Vehicle Utilization	Number Initial Setup Jobs		Job Rate	Job Processing Time		Cars Arrived	Cars Departed	Jobs Completed	Jobs Failed	Jobs Total	VM Migrations Successful	VM Migrations Failed	VM Migrations Total	Avg Job Completion Time	MTTF	avg success VM Migration Time	avg jobs in initial setup	avg jobs in parking lot	avg jobs in job queue	avg cars in parking lot	Time Processing	Time Initializing	Time Backup	Time Finalization	Time VM																																			
7500	80	100	30	0.2	210	Results	0	0	14690	0	14690	0	0	0	425.966	0	0	100.855	635.585	17752.8	0	210	65.4773	82.3133	68.1752	0.00E+00																																			
7500	80	100	30	0.25	210	Results	0	0	14692	0	14692	0	0	0	423.506	0	0	100.515	633.114	12705.6	0	210	65.1373	80.6577	67.7112	0																																			
7500	80	100	30	0.3	210	Results	0	0	14633	0	14633	0	0	0	424.331	0	0	100.135	632.007	9201.26	0	210	65.1775	81.2553	67.8979	0																																			
7500	80	100	30	0.35	210	Results	0	0	14661	0	14661	0	0	0	422.694	0	0	100.029	631.542	6708.93	0	210	64.889	79.8964	67.9083	0																																			
7500	80	100	30	0.4	210	Results	0	0	14627	0	14627	0	0	0	423.961	0	0	99.9093	629.896	5087.73	0	210	65.1168	80.4453	68.3987	0																																			
7500	80	100	30	0.45	210	Results	0	0	14655	0	14655	0	0	0	422.459	0	0	99.7332	629.177	3580.78	0	210	64.8313	79.4048	68.2233	0																																			
7500	80	100	30	0.5	210	Results	0	0	14573	0	14573	0	0	0	423.035	0	0	99.6623	626.66	2541.84	0	210	65.1601	79.4858	68.3895	0																																			
7500	80	100	30	0.52	210	Results	0	0	14587	0	14587	0	0	0	421.434	0	0	99.5868	625.629	2149.23	0	210	65.0221	78.5919	67.8198	0																																			
7500	80	100	30	0.54	210	Results	0	0	14643	0	14643	0	0	0	420.175	0	0	99.4871	625.054	1759.41	0	210	64.7768	77.8034	67.5943	0																																			
7500	80	100	30	0.56	210	Results	0	0	14602	0	14602	0	0	0	420.049	0	0	99.3552	624.924	1409.79	0	210	64.76	77.5054	67.7835	0																																			
